iteration,gamma,cost,loss,obj
52,0.8,0.2640934922123622,0.0,0.2640934922123622
52,0.9,0.26409349221236217,0.0,0.26409349221236217
52,1.0,0.2640934922123622,0.0,0.2640934922123622
53,0.1,0.0,1.0,0.1
53,0.2,0.0,1.0,0.2
53,0.3,0.19258654957106536,0.2,0.25258654957106536
53,0.4,0.19258654957106536,0.2,0.2725865495710654
53,0.5,0.19258654957106536,0.2,0.2925865495710654
53,0.6,0.2943853256586194,0.0,0.2943853256586194
53,0.7,0.2943853256586194,0.0,0.2943853256586194
53,0.8,0.2943853256586194,0.0,0.2943853256586194
53,0.9,0.2943853256586194,0.0,0.2943853256586194
53,1.0,0.2943853256586194,0.0,0.2943853256586194
54,0.1,0.0,1.0,0.1
54,0.2,0.0,1.0,0.2
54,0.3,0.05245095392826873,0.8,0.29245095392826875
54,0.4,0.052450954128278604,0.8,0.3724509541282786
54,0.5,0.1368613634966014,0.6,0.4368613634966014
54,0.6,0.1368613634966014,0.6,0.49686136349660137
54,0.7,0.471779724442012,0.1,0.541779724442012
54,0.8,0.542482232729816,0.0,0.542482232729816
54,0.9,0.542482232729816,0.0,0.542482232729816
54,1.0,0.542482232729816,0.0,0.542482232729816
55,0.1,0.0,1.0,0.1
55,0.2,0.0,1.0,0.2
55,0.3,0.2640934922123622,0.0,0.2640934922123622
55,0.4,0.2640934922123622,0.0,0.2640934922123622
55,0.5,0.2640934922123622,0.0,0.2640934922123622
55,0.6,0.2640934922123622,0.0,0.2640934922123622
55,0.7,0.2640934922123622,0.0,0.2640934922123622
55,0.8,0.2640934922123622,0.0,0.2640934922123622
55,0.9,0.2640934922123622,0.0,0.2640934922123622
55,1.0,0.2640934922123622,0.0,0.2640934922123622
56,0.1,0.0,1.0,0.1
56,0.2,0.0,1.0,0.2
56,0.3,0.050591303117452024,0.8,0.290591303117452
56,0.4,0.050591302517452044,0.8,0.37059130251745204
56,0.5,0.1361742421696907,0.6,0.4361742421696907
56,0.6,0.1361742421696907,0.6,0.4961742421696907
56,0.7,0.4479848486312942,0.1,0.5179848486312941
56,0.8,0.4479848486312942,0.1,0.5279848486312941
56,0.9,0.4479848486312942,0.1,0.5379848486312941
56,1.0,0.4479848486312942,0.1,0.5479848486312942
57,0.1,0.0,1.0,0.1
57,0.2,0.0,1.0,0.2
57,0.3,0.24612318992390217,0.0,0.24612318992390217
57,0.4,0.24612318992390217,0.0,0.24612318992390217
57,0.5,0.24612318992390217,0.0,0.24612318992390217
57,0.6,0.24612318992390217,0.0,0.24612318992390217
57,0.7,0.24612318992390217,0.0,0.24612318992390217
57,0.8,0.24612318992390217,0.0,0.24612318992390217
57,0.9,0.24612318992390217,0.0,0.24612318992390217
57,1.0,0.24612318992390217,0.0,0.24612318992390217
58,0.1,0.0,1.0,0.1
58,0.2,0.05358219576843748,0.7,0.1935821957684375
58,0.3,0.05358219576843748,0.7,0.2635821957684375
58,0.4,0.05358219576843748,0.7,0.3335821957684375
58,0.5,0.14405256770546218,0.5,0.39405256770546215
58,0.6,0.14405256770546218,0.5,0.44405256770546214
58,0.7,0.14405256770546218,0.5,0.49405256770546213
58,0.8,0.5312332014060281,0.0,0.5312332014060281
58,0.9,0.5312332014060281,0.0,0.5312332014060281
58,1.0,0.5312332014060281,0.0,0.5312332014060281
59,0.1,0.0,1.0,0.1
59,0.2,0.0,1.0,0.2
59,0.3,0.19258654957106536,0.2,0.25258654957106536
59,0.4,0.19258654957106536,0.2,0.2725865495710654
59,0.5,0.19258654957106536,0.2,0.2925865495710654
59,0.6,0.2943853256586194,0.0,0.2943853256586194
59,0.7,0.2943853256586194,0.0,0.2943853256586194
59,0.8,0.2943853256586194,0.0,0.2943853256586194
59,0.9,0.2943853256586194,0.0,0.2943853256586194
59,1.0,0.2943853256586194,0.0,0.2943853256586194
60,0.1,0.0,1.0,0.1
60,0.2,0.0,1.0,0.2
60,0.3,0.24612318992390217,0.0,0.24612318992390217
60,0.4,0.24612318992390203,0.0,0.24612318992390203
60,0.5,0.24612318992390217,0.0,0.24612318992390217
60,0.6,0.24612318992390217,0.0,0.24612318992390217
60,0.7,0.24612318992390217,0.0,0.24612318992390217
60,0.8,0.24612318992390217,0.0,0.24612318992390217
60,0.9,0.24612318992390217,0.0,0.24612318992390217
60,1.0,0.24612318992390217,0.0,0.24612318992390217
61,0.1,0.0,1.0,0.1
61,0.2,0.0,1.0,0.2
61,0.3,0.19258654957106536,0.2,0.25258654957106536
61,0.4,0.19258654957106536,0.2,0.2725865495710654
61,0.5,0.19258654957106536,0.2,0.2925865495710654
61,0.6,0.2943853256586194,0.0,0.2943853256586194
61,0.7,0.2943853256586194,0.0,0.2943853256586194
61,0.8,0.2943853256586194,0.0,0.2943853256586194
61,0.9,0.2943853256586194,0.0,0.2943853256586194
61,1.0,0.2943853256586194,0.0,0.2943853256586194
62,0.1,0.0,1.0,0.1
62,0.2,0.0,1.0,0.2
62,0.3,0.19258654957106536,0.2,0.25258654957106536
62,0.4,0.19258654957106536,0.2,0.2725865495710654
62,0.5,0.19258654957106536,0.2,0.2925865495710654
62,0.6,0.2943853256586194,0.0,0.2943853256586194
62,0.7,0.2943853256586194,0.0,0.2943853256586194
62,0.8,0.2943853256586194,0.0,0.2943853256586194
62,0.9,0.2943853256586194,0.0,0.2943853256586194
62,1.0,0.2943853256586194,0.0,0.2943853256586194
63,0.1,0.0,1.0,0.1
63,0.2,0.057260914422554286,0.7,0.19726091442255428
63,0.3,0.057260914422554286,0.7,0.2672609144225543
63,0.4,0.13687145354378147,0.5,0.33687145354378145
63,0.5,0.22166769290755522,0.3,0.3716676929075552
63,0.6,0.22166769290755522,0.3,0.4016676929075552
63,0.7,0.22166769290755522,0.3,0.4316676929075552
63,0.8,0.22166769290755522,0.3,0.46166769290755527
63,0.9,0.22166769290755522,0.3,0.49166769290755524
63,1.0,0.49426643330715303,0.0,0.49426643330715303
64,0.1,0.0,1.0,0.1
64,0.2,0.05258761454126927,0.7,0.19258761454126927
64,0.3,0.1340106602574737,0.4,0.25401066025747376
64,0.4,0.1340106602574737,0.4,0.29401066025747374
64,0.5,0.1340106602574737,0.4,0.3340106602574737
64,0.6,0.1340106602574737,0.4,0.3740106602574737
64,0.7,0.1340106602574737,0.4,0.4140106602574737
64,0.8,0.1340106602574737,0.4,0.4540106602574737
64,0.9,0.21807181176175078,0.3,0.48807181176175085
64,1.0,0.21807181176175078,0.3,0.5180718117617508
65,0.1,0.0,1.0,0.1
65,0.2,0.0,1.0,0.2
65,0.3,0.2640934922123622,0.0,0.2640934922123622
65,0.4,0.2640934922123622,0.0,0.2640934922123622
65,0.5,0.2640934922123622,0.0,0.2640934922123622
65,0.6,0.2640934922123622,0.0,0.2640934922123622
65,0.7,0.2640934922123622,0.0,0.2640934922123622
65,0.8,0.2640934922123622,0.0,0.2640934922123622
65,0.9,0.26409349221236217,0.0,0.26409349221236217
65,1.0,0.2640934922123622,0.0,0.2640934922123622
66,0.1,0.0,1.0,0.1
66,0.2,0.0,1.0,0.2
66,0.3,0.19258654957106536,0.2,0.25258654957106536
66,0.4,0.19258654957106536,0.2,0.2725865495710654
66,0.5,0.19258654957106536,0.2,0.2925865495710654
66,0.6,0.2943853256586194,0.0,0.2943853256586194
66,0.7,0.2943853256586194,0.0,0.2943853256586194
66,0.8,0.2943853256586194,0.0,0.2943853256586194
66,0.9,0.2943853256586194,0.0,0.2943853256586194
66,1.0,0.2943853256586194,0.0,0.2943853256586194
67,0.1,0.0,1.0,0.1
67,0.2,0.05358219576843748,0.7,0.1935821957684375
67,0.3,0.05358219576843748,0.7,0.2635821957684375
67,0.4,0.05358219576843748,0.7,0.3335821957684375
67,0.5,0.14405256770546218,0.5,0.39405256770546215
67,0.6,0.14405256770546218,0.5,0.44405256770546214
67,0.7,0.14405256770546218,0.5,0.49405256770546213
67,0.8,0.5312332014060281,0.0,0.5312332014060281
67,0.9,0.5312332014060281,0.0,0.5312332014060281
67,1.0,0.5312332014060281,0.0,0.5312332014060281
68,0.1,0.0,1.0,0.1
68,0.2,0.05258761454126927,0.7,0.19258761454126927
68,0.3,0.1340106602574737,0.4,0.25401066025747376
68,0.4,0.1340106602574737,0.4,0.29401066025747374
68,0.5,0.1340106602574737,0.4,0.3340106602574737
68,0.6,0.1340106602574737,0.4,0.3740106602574737
68,0.7,0.1340106602574737,0.4,0.4140106602574737
68,0.8,0.1340106602574737,0.4,0.4540106602574737
68,0.9,0.21807181176175078,0.3,0.48807181176175085
68,1.0,0.21807181176175078,0.3,0.5180718117617508
69,0.1,0.0,1.0,0.1
69,0.2,0.0,1.0,0.2
69,0.3,0.19258654957106536,0.2,0.25258654957106536
69,0.4,0.19258654957106536,0.2,0.2725865495710654
69,0.5,0.19258654957106536,0.2,0.2925865495710654
69,0.6,0.2943853256586194,0.0,0.2943853256586194
69,0.7,0.2943853256586194,0.0,0.2943853256586194
69,0.8,0.2943853256586194,0.0,0.2943853256586194
69,0.9,0.2943853256586194,0.0,0.2943853256586194
69,1.0,0.2943853256586194,0.0,0.2943853256586194
70,0.1,0.0,1.0,0.1
70,0.2,0.05358219576843748,0.7,0.1935821957684375
70,0.3,0.05358219576843748,0.7,0.2635821957684375
70,0.4,0.05358219576843748,0.7,0.3335821957684375
70,0.5,0.1440525677054622,0.5,0.3940525677054622
70,0.6,0.1440525677054622,0.5,0.4440525677054622
70,0.7,0.1440525677054622,0.5,0.49405256770546224
70,0.8,0.5312332014060281,0.0,0.5312332014060281
70,0.9,0.5312332014060281,0.0,0.5312332014060281
70,1.0,0.5312332014060281,0.0,0.5312332014060281
71,0.1,0.0,1.0,0.1
71,0.2,0.05258761454126927,0.7,0.19258761454126927
71,0.3,0.1340106602574737,0.4,0.25401066025747376
71,0.4,0.1340106602574737,0.4,0.29401066025747374
71,0.5,0.1340106602574737,0.4,0.3340106602574737
71,0.6,0.1340106602574737,0.4,0.3740106602574737
71,0.7,0.1340106602574737,0.4,0.4140106602574737
71,0.8,0.1340106602574737,0.4,0.4540106602574737
71,0.9,0.21807181176175078,0.3,0.48807181176175085
71,1.0,0.21807181176175078,0.3,0.5180718117617508
72,0.1,0.0,1.0,0.1
72,0.2,0.0,1.0,0.2
72,0.3,0.050591303117452024,0.8,0.290591303117452
72,0.4,0.050591302517452044,0.8,0.37059130251745204
72,0.5,0.1361742421696907,0.6,0.4361742421696907
72,0.6,0.1361742421696907,0.6,0.4961742421696907
72,0.7,0.4479848486312942,0.1,0.5179848486312941
72,0.8,0.4479848486312942,0.1,0.5279848486312941
72,0.9,0.4479848486312942,0.1,0.5379848486312941
72,1.0,0.4479848486312942,0.1,0.5479848486312942
73,0.1,0.0,1.0,0.1
73,0.2,0.0,1.0,0.2
73,0.3,0.19258654957106536,0.2,0.25258654957106536
73,0.4,0.19258654957106536,0.2,0.2725865495710654
73,0.5,0.19258654957106536,0.2,0.2925865495710654
73,0.6,0.2943853256586194,0.0,0.2943853256586194
73,0.7,0.2943853256586194,0.0,0.2943853256586194
73,0.8,0.2943853256586194,0.0,0.2943853256586194
73,0.9,0.2943853256586194,0.0,0.2943853256586194
73,1.0,0.2943853256586194,0.0,0.2943853256586194
74,0.1,0.0,1.0,0.1
74,0.2,0.05258761454126927,0.7,0.19258761454126927
74,0.3,0.1340106602574737,0.4,0.25401066025747376
74,0.4,0.1340106602574737,0.4,0.29401066025747374
74,0.5,0.1340106602574737,0.4,0.3340106602574737
74,0.6,0.1340106602574737,0.4,0.3740106602574737
74,0.7,0.1340106602574737,0.4,0.4140106602574737
74,0.8,0.1340106602574737,0.4,0.4540106602574737
74,0.9,0.21807181176175078,0.3,0.48807181176175085
74,1.0,0.21807181176175078,0.3,0.5180718117617508
75,0.1,0.0,1.0,0.1
75,0.2,0.0,1.0,0.2
75,0.3,0.26466927487888214,0.0,0.26466927487888214
75,0.4,0.26466927487888214,0.0,0.26466927487888214
75,0.5,0.26466927487888214,0.0,0.26466927487888214
75,0.6,0.26466927487888214,0.0,0.26466927487888214
75,0.7,0.26466927487888214,0.0,0.26466927487888214
75,0.8,0.26466927487888214,0.0,0.26466927487888214
75,0.9,0.26466927487888214,0.0,0.26466927487888214
75,1.0,0.26466927487888214,0.0,0.26466927487888214
76,0.1,0.0,1.0,0.1
76,0.2,0.0,1.0,0.2
76,0.3,0.26466927487888214,0.0,0.26466927487888214
76,0.4,0.26466927487888214,0.0,0.26466927487888214
76,0.5,0.26466927487888214,0.0,0.26466927487888214
76,0.6,0.26466927487888214,0.0,0.26466927487888214
76,0.7,0.26466927487888214,0.0,0.26466927487888214
76,0.8,0.26466927487888214,0.0,0.26466927487888214
76,0.9,0.26466927487888214,0.0,0.26466927487888214
76,1.0,0.26466927487888214,0.0,0.26466927487888214
77,0.1,0.0,1.0,0.1
77,0.2,0.05358219576843748,0.7,0.1935821957684375
77,0.3,0.05358219576843748,0.7,0.2635821957684375
77,0.4,0.05358219576843748,0.7,0.3335821957684375
77,0.5,0.14405256770546218,0.5,0.39405256770546215
77,0.6,0.14405256770546218,0.5,0.44405256770546214
77,0.7,0.14405256770546218,0.5,0.49405256770546213
77,0.8,0.5312332014060281,0.0,0.5312332014060281
77,0.9,0.5312332014060281,0.0,0.5312332014060281
77,1.0,0.5312332014060281,0.0,0.5312332014060281
78,0.1,0.0,1.0,0.1
78,0.2,0.05358219576843748,0.7,0.1935821957684375
78,0.3,0.05358219576843748,0.7,0.2635821957684375
78,0.4,0.05358219576843748,0.7,0.3335821957684375
78,0.5,0.14405256770546218,0.5,0.39405256770546215
78,0.6,0.14405256770546218,0.5,0.44405256770546214
78,0.7,0.14405256770546218,0.5,0.49405256770546213
78,0.8,0.5312332014060281,0.0,0.5312332014060281
78,0.9,0.5312332014060281,0.0,0.5312332014060281
78,1.0,0.5312332014060281,0.0,0.5312332014060281
79,0.1,0.0,1.0,0.1
79,0.2,0.0,1.0,0.2
79,0.3,0.2640934922123622,0.0,0.2640934922123622
79,0.4,0.2640934922123622,0.0,0.2640934922123622
79,0.5,0.2640934922123622,0.0,0.2640934922123622
79,0.6,0.2640934922123622,0.0,0.2640934922123622
79,0.7,0.2640934922123622,0.0,0.2640934922123622
79,0.8,0.2640934922123622,0.0,0.2640934922123622
79,0.9,0.2640934922123622,0.0,0.2640934922123622
79,1.0,0.2640934922123622,0.0,0.2640934922123622
80,0.1,0.0,1.0,0.1
80,0.2,0.0,1.0,0.2
80,0.3,0.2640934922123622,0.0,0.2640934922123622
80,0.4,0.2640934922123622,0.0,0.2640934922123622
80,0.5,0.2640934922123622,0.0,0.2640934922123622
80,0.6,0.2640934922123622,0.0,0.2640934922123622
80,0.7,0.2640934922123622,0.0,0.2640934922123622
80,0.8,0.2640934922123622,0.0,0.2640934922123622
80,0.9,0.2640934922123622,0.0,0.2640934922123622
80,1.0,0.2640934922123622,0.0,0.2640934922123622
81,0.1,0.0,1.0,0.1
81,0.2,0.0,1.0,0.2
81,0.3,0.05245095402827178,0.8,0.29245095402827176
81,0.4,0.052450954128278604,0.8,0.3724509541282786
81,0.5,0.1368613634966014,0.6,0.4368613634966014
81,0.6,0.13686136349660138,0.6,0.49686136349660137
81,0.7,0.471779724442012,0.1,0.541779724442012
81,0.8,0.542482232729816,0.0,0.542482232729816
81,0.9,0.542482232729816,0.0,0.542482232729816
81,1.0,0.542482232729816,0.0,0.542482232729816
82,0.1,0.0,1.0,0.1
82,0.2,0.0,1.0,0.2
82,0.3,0.05245095402827178,0.8,0.29245095402827176
82,0.4,0.052450954128278604,0.8,0.3724509541282786
82,0.5,0.1368613634966014,0.6,0.4368613634966014
82,0.6,0.13686136349660138,0.6,0.49686136349660137
82,0.7,0.471779724442012,0.1,0.541779724442012
82,0.8,0.542482232729816,0.0,0.542482232729816
82,0.9,0.542482232729816,0.0,0.542482232729816
82,1.0,0.542482232729816,0.0,0.542482232729816
83,0.1,0.0,1.0,0.1
83,0.2,0.0,1.0,0.2
83,0.3,0.2640934922123622,0.0,0.2640934922123622
83,0.4,0.2640934922123622,0.0,0.2640934922123622
83,0.5,0.2640934922123622,0.0,0.2640934922123622
83,0.6,0.2640934922123622,0.0,0.2640934922123622
83,0.7,0.2640934922123622,0.0,0.2640934922123622
83,0.8,0.2640934922123622,0.0,0.2640934922123622
83,0.9,0.2640934922123622,0.0,0.2640934922123622
83,1.0,0.2640934922123622,0.0,0.2640934922123622
84,0.1,0.0,1.0,0.1
84,0.2,0.05358219576843748,0.7,0.1935821957684375
84,0.3,0.05358219576843748,0.7,0.2635821957684375
84,0.4,0.05358219576843748,0.7,0.3335821957684375
84,0.5,0.14405256770546218,0.5,0.39405256770546215
84,0.6,0.14405256770546218,0.5,0.44405256770546214
84,0.7,0.14405256770546218,0.5,0.49405256770546213
84,0.8,0.5312332014060281,0.0,0.5312332014060281
84,0.9,0.5312332014060281,0.0,0.5312332014060281
84,1.0,0.5312332014060281,0.0,0.5312332014060281
85,0.1,0.0,1.0,0.1
85,0.2,0.0,1.0,0.2
85,0.3,0.24612318992390217,0.0,0.24612318992390217
85,0.4,0.24612318992390203,0.0,0.24612318992390203
85,0.5,0.24612318992390217,0.0,0.24612318992390217
85,0.6,0.24612318992390217,0.0,0.24612318992390217
85,0.7,0.24612318992390217,0.0,0.24612318992390217
85,0.8,0.24612318992390217,0.0,0.24612318992390217
85,0.9,0.24612318992390217,0.0,0.24612318992390217
85,1.0,0.24612318992390217,0.0,0.24612318992390217
86,0.1,0.0,1.0,0.1
86,0.2,0.05258761454126927,0.7,0.19258761454126927
86,0.3,0.1340106602574737,0.4,0.25401066025747376
86,0.4,0.1340106602574737,0.4,0.29401066025747374
86,0.5,0.1340106602574737,0.4,0.3340106602574737
86,0.6,0.1340106602574737,0.4,0.3740106602574737
86,0.7,0.1340106602574737,0.4,0.4140106602574737
86,0.8,0.1340106602574737,0.4,0.4540106602574737
86,0.9,0.21807181176175078,0.3,0.48807181176175085
86,1.0,0.21807181176175078,0.3,0.5180718117617508
87,0.1,0.0,1.0,0.1
87,0.2,0.057260914422554286,0.7,0.19726091442255428
87,0.3,0.057260914422554286,0.7,0.2672609144225543
87,0.4,0.13687145354378147,0.5,0.33687145354378145
87,0.5,0.22166769290755522,0.3,0.3716676929075552
87,0.6,0.22166769290755522,0.3,0.4016676929075552
87,0.7,0.22166769290755522,0.3,0.4316676929075552
87,0.8,0.22166769290755522,0.3,0.46166769290755527
87,0.9,0.22166769290755522,0.3,0.49166769290755524
87,1.0,0.49426643330715303,0.0,0.49426643330715303
88,0.1,0.0,1.0,0.1
88,0.2,0.0,1.0,0.2
88,0.3,0.24612318992390217,0.0,0.24612318992390217
88,0.4,0.24612318992390217,0.0,0.24612318992390217
88,0.5,0.24612318992390217,0.0,0.24612318992390217
88,0.6,0.24612318992390217,0.0,0.24612318992390217
88,0.7,0.24612318992390217,0.0,0.24612318992390217
88,0.8,0.24612318992390217,0.0,0.24612318992390217
88,0.9,0.24612318992390217,0.0,0.24612318992390217
88,1.0,0.24612318992390217,0.0,0.24612318992390217
89,0.1,0.0,1.0,0.1
89,0.2,0.05358219576843748,0.7,0.1935821957684375
89,0.3,0.05358219576843748,0.7,0.2635821957684375
89,0.4,0.05358219576843748,0.7,0.3335821957684375
89,0.5,0.1440525677054622,0.5,0.3940525677054622
89,0.6,0.1440525677054622,0.5,0.4440525677054622
89,0.7,0.1440525677054622,0.5,0.49405256770546224
89,0.8,0.5312332014060281,0.0,0.5312332014060281
89,0.9,0.5312332014060281,0.0,0.5312332014060281
89,1.0,0.5312332014060281,0.0,0.5312332014060281
90,0.1,0.0,1.0,0.1
90,0.2,0.0,1.0,0.2
90,0.3,0.050591303117452024,0.8,0.290591303117452
90,0.4,0.050591303117452024,0.8,0.37059130311745203
90,0.5,0.1361742421696907,0.6,0.4361742421696907
90,0.6,0.1361742421696907,0.6,0.4961742421696907
90,0.7,0.4479848486312942,0.1,0.5179848486312941
90,0.8,0.4479848486312942,0.1,0.5279848486312941
90,0.9,0.4479848486312942,0.1,0.5379848486312941
90,1.0,0.4479848486312942,0.1,0.5479848486312942
91,0.1,0.0,1.0,0.1
91,0.2,0.0,1.0,0.2
91,0.3,0.2640934922123622,0.0,0.2640934922123622
91,0.4,0.2640934922123622,0.0,0.2640934922123622
91,0.5,0.2640934922123622,0.0,0.2640934922123622
91,0.6,0.2640934922123622,0.0,0.2640934922123622
91,0.7,0.2640934922123622,0.0,0.2640934922123622
91,0.8,0.2640934922123622,0.0,0.2640934922123622
91,0.9,0.26409349221236217,0.0,0.26409349221236217
91,1.0,0.2640934922123622,0.0,0.2640934922123622
92,0.1,0.0,1.0,0.1
92,0.2,0.05258761454126927,0.7,0.19258761454126927
92,0.3,0.1340106602574737,0.4,0.25401066025747376
92,0.4,0.1340106602574737,0.4,0.29401066025747374
92,0.5,0.1340106602574737,0.4,0.3340106602574737
92,0.6,0.1340106602574737,0.4,0.3740106602574737
92,0.7,0.1340106602574737,0.4,0.4140106602574737
92,0.8,0.1340106602574737,0.4,0.4540106602574737
92,0.9,0.21807181176175078,0.3,0.48807181176175085
92,1.0,0.21807181176175078,0.3,0.5180718117617508
93,0.1,0.0,1.0,0.1
93,0.2,0.05358219576843748,0.7,0.1935821957684375
93,0.3,0.05358219576843748,0.7,0.2635821957684375
93,0.4,0.05358219576843748,0.7,0.3335821957684375
93,0.5,0.14405256770546218,0.5,0.39405256770546215
93,0.6,0.14405256770546218,0.5,0.44405256770546214
93,0.7,0.14405256770546218,0.5,0.49405256770546213
93,0.8,0.5312332014060281,0.0,0.5312332014060281
93,0.9,0.5312332014060281,0.0,0.5312332014060281
93,1.0,0.5312332014060281,0.0,0.5312332014060281
94,0.1,0.0,1.0,0.1
94,0.2,0.0,1.0,0.2
94,0.3,0.2640934922123622,0.0,0.2640934922123622
94,0.4,0.2640934922123622,0.0,0.2640934922123622
94,0.5,0.2640934922123622,0.0,0.2640934922123622
94,0.6,0.2640934922123622,0.0,0.2640934922123622
94,0.7,0.2640934922123622,0.0,0.2640934922123622
94,0.8,0.2640934922123622,0.0,0.2640934922123622
94,0.9,0.26409349221236217,0.0,0.26409349221236217
94,1.0,0.2640934922123622,0.0,0.2640934922123622
95,0.1,0.0,1.0,0.1
95,0.2,0.05258761454126927,0.7,0.19258761454126927
95,0.3,0.1340106602574737,0.4,0.25401066025747376
95,0.4,0.1340106602574737,0.4,0.29401066025747374
95,0.5,0.1340106602574737,0.4,0.3340106602574737
95,0.6,0.1340106602574737,0.4,0.3740106602574737
95,0.7,0.1340106602574737,0.4,0.4140106602574737
95,0.8,0.1340106602574737,0.4,0.4540106602574737
95,0.9,0.21807181176175078,0.3,0.48807181176175085
95,1.0,0.21807181176175078,0.3,0.5180718117617508
96,0.1,0.0,1.0,0.1
96,0.2,0.05358219576843748,0.7,0.1935821957684375
96,0.3,0.05358219576843748,0.7,0.2635821957684375
96,0.4,0.05358219576843748,0.7,0.3335821957684375
96,0.5,0.1440525677054622,0.5,0.3940525677054622
96,0.6,0.1440525677054622,0.5,0.4440525677054622
96,0.7,0.1440525677054622,0.5,0.49405256770546224
96,0.8,0.5312332014060281,0.0,0.5312332014060281
96,0.9,0.5312332014060281,0.0,0.5312332014060281
96,1.0,0.5312332014060281,0.0,0.5312332014060281
97,0.1,0.0,1.0,0.1
97,0.2,0.0,1.0,0.2
97,0.3,0.05251358163429174,0.8,0.29251358163429175
97,0.4,0.09101713306933092,0.7,0.37101713306933093
97,0.5,0.3068338480948089,0.2,0.40683384809480894
97,0.6,0.3068338480948089,0.2,0.42683384809480895
97,0.7,0.3068338480948089,0.2,0.44683384809480897
97,0.8,0.3068338480948089,0.2,0.4668338480948089
97,0.9,0.3068338480948089,0.2,0.4868338480948089
97,1.0,0.48766667741156844,0.0,0.48766667741156844
98,0.1,0.0,1.0,0.1
98,0.2,0.0,1.0,0.2
98,0.3,0.24612318992390217,0.0,0.24612318992390217
98,0.4,0.24612318992390217,0.0,0.24612318992390217
98,0.5,0.24612318992390217,0.0,0.24612318992390217
98,0.6,0.24612318992390217,0.0,0.24612318992390217
98,0.7,0.24612318992390217,0.0,0.24612318992390217
98,0.8,0.24612318992390217,0.0,0.24612318992390217
98,0.9,0.24612318992390217,0.0,0.24612318992390217
98,1.0,0.24612318992390217,0.0,0.24612318992390217
99,0.1,0.0,1.0,0.1
99,0.2,0.0,1.0,0.2
99,0.3,0.24612318992390217,0.0,0.24612318992390217
99,0.4,0.24612318992390203,0.0,0.24612318992390203
99,0.5,0.24612318992390217,0.0,0.24612318992390217
99,0.6,0.24612318992390217,0.0,0.24612318992390217
99,0.7,0.24612318992390217,0.0,0.24612318992390217
99,0.8,0.24612318992390217,0.0,0.24612318992390217
99,0.9,0.24612318992390217,0.0,0.24612318992390217
99,1.0,0.24612318992390217,0.0,0.24612318992390217
